,Sensor_ID,Hour,Count,Average,Latitude,Longitude,Name
675,18,16,3063747,218839.07142857142,-37.81344862,144.97305353,Collins Place (North)
676,18,20,557308,39807.71428571428,-37.81344862,144.97305353,Collins Place (North)
677,18,10,1709363,122097.35714285714,-37.81344862,144.97305353,Collins Place (North)
678,18,21,416406,29743.285714285714,-37.81344862,144.97305353,Collins Place (North)
679,18,22,387034,27645.285714285714,-37.81344862,144.97305353,Collins Place (North)
680,18,23,258704,18478.85714285714,-37.81344862,144.97305353,Collins Place (North)
681,18,0,404784,28913.14285714286,-37.81344862,144.97305353,Collins Place (North)
682,18,1,67998,4857.0,-37.81344862,144.97305353,Collins Place (North)
683,18,14,1807346,129096.14285714286,-37.81344862,144.97305353,Collins Place (North)
684,18,2,46507,3321.9285714285716,-37.81344862,144.97305353,Collins Place (North)
685,18,3,31264,2233.1428571428573,-37.81344862,144.97305353,Collins Place (North)
686,18,4,24561,1754.357142857143,-37.81344862,144.97305353,Collins Place (North)
687,18,5,109122,7794.428571428572,-37.81344862,144.97305353,Collins Place (North)
688,18,6,564417,40315.5,-37.81344862,144.97305353,Collins Place (North)
689,18,7,2189303,156378.7857142857,-37.81344862,144.97305353,Collins Place (North)
690,18,8,5027235,359088.21428571426,-37.81344862,144.97305353,Collins Place (North)
691,18,9,2881541,205824.35714285713,-37.81344862,144.97305353,Collins Place (North)
692,18,11,1613624,115258.85714285714,-37.81344862,144.97305353,Collins Place (North)
693,18,12,2261846,161560.42857142858,-37.81344862,144.97305353,Collins Place (North)
694,18,13,2292855,163775.35714285713,-37.81344862,144.97305353,Collins Place (North)
695,18,15,1942170,138726.42857142858,-37.81344862,144.97305353,Collins Place (North)
696,53,17,2803286,200234.7142857143,-37.81564191,144.965499,Collins Street (North)
697,53,18,1871158,133654.14285714287,-37.81564191,144.965499,Collins Street (North)
698,53,19,1182129,84437.78571428571,-37.81564191,144.965499,Collins Street (North)
699,53,16,2976702,212621.57142857142,-37.81564191,144.965499,Collins Street (North)
700,53,20,895009,63929.21428571428,-37.81564191,144.965499,Collins Street (North)
701,53,10,2295389,163956.35714285713,-37.81564191,144.965499,Collins Street (North)
702,53,21,738405,52743.21428571428,-37.81564191,144.965499,Collins Street (North)
703,53,22,542493,38749.5,-37.81564191,144.965499,Collins Street (North)
704,53,23,344297,24592.64285714286,-37.81564191,144.965499,Collins Street (North)
705,53,0,193119,13794.214285714286,-37.81564191,144.965499,Collins Street (North)
706,53,1,115210,8229.285714285714,-37.81564191,144.965499,Collins Street (North)
707,53,14,3602985,257356.07142857142,-37.81564191,144.965499,Collins Street (North)
708,53,2,71620,5115.714285714285,-37.81564191,144.965499,Collins Street (North)
709,53,3,57823,4130.214285714285,-37.81564191,144.965499,Collins Street (North)
710,53,4,41940,2995.714285714286,-37.81564191,144.965499,Collins Street (North)
711,53,5,73711,5265.071428571428,-37.81564191,144.965499,Collins Street (North)
712,53,6,222568,15897.714285714286,-37.81564191,144.965499,Collins Street (North)
713,53,7,651969,46569.21428571428,-37.81564191,144.965499,Collins Street (North)
714,53,8,1457977,104141.21428571429,-37.81564191,144.965499,Collins Street (North)
715,53,9,1714209,122443.5,-37.81564191,144.965499,Collins Street (North)
716,53,11,2949269,210662.07142857142,-37.81564191,144.965499,Collins Street (North)
717,53,12,4140552,295753.71428571426,-37.81564191,144.965499,Collins Street (North)
718,53,13,4345322,310380.14285714284,-37.81564191,144.965499,Collins Street (North)
719,53,15,3253813,232415.2142857143,-37.81564191,144.965499,Collins Street (North)
720,2,17,10179886,727134.7142857143,-37.81380668,144.96516718,Bourke Street Mall (South)
721,2,18,6625108,473222.0,-37.81380668,144.96516718,Bourke Street Mall (South)
722,2,19,3847559,274825.64285714284,-37.81380668,144.96516718,Bourke Street Mall (South)
723,2,16,11323036,808788.2857142857,-37.81380668,144.96516718,Bourke Street Mall (South)
724,2,20,2707998,193428.42857142858,-37.81380668,144.96516718,Bourke Street Mall (South)
725,2,10,5710182,407870.14285714284,-37.81380668,144.96516718,Bourke Street Mall (South)
726,2,21,1804144,128867.42857142857,-37.81380668,144.96516718,Bourke Street Mall (South)
727,2,22,1277014,91215.28571428571,-37.81380668,144.96516718,Bourke Street Mall (South)
728,2,23,830897,59349.78571428572,-37.81380668,144.96516718,Bourke Street Mall (South)
729,2,0,1284238,91731.28571428571,-37.81380668,144.96516718,Bourke Street Mall (South)
730,2,1,342536,24466.85714285714,-37.81380668,144.96516718,Bourke Street Mall (South)
731,2,14,12340804,881486.0,-37.81380668,144.96516718,Bourke Street Mall (South)
732,2,2,241163,17225.928571428572,-37.81380668,144.96516718,Bourke Street Mall (South)
733,2,3,198119,14151.357142857143,-37.81380668,144.96516718,Bourke Street Mall (South)
734,2,4,128393,9170.92857142857,-37.81380668,144.96516718,Bourke Street Mall (South)
735,2,5,131555,9396.785714285714,-37.81380668,144.96516718,Bourke Street Mall (South)
736,2,6,341226,24373.285714285714,-37.81380668,144.96516718,Bourke Street Mall (South)
737,2,7,959030,68502.14285714286,-37.81380668,144.96516718,Bourke Street Mall (South)
738,2,8,2331206,166514.7142857143,-37.81380668,144.96516718,Bourke Street Mall (South)
739,2,9,3420790,244342.14285714287,-37.81380668,144.96516718,Bourke Street Mall (South)
740,2,11,8485738,606124.1428571428,-37.81380668,144.96516718,Bourke Street Mall (South)
741,2,12,13000624,928616.0,-37.81380668,144.96516718,Bourke Street Mall (South)
742,2,13,14576728,1041194.8571428572,-37.81380668,144.96516718,Bourke Street Mall (South)
743,2,15,11953910,853850.7142857143,-37.81380668,144.96516718,Bourke Street Mall (South)
744,1,17,11019952,787139.4285714285,-37.81349441,144.96515323,Bourke Street Mall (North)
745,1,18,8447159,603368.5,-37.81349441,144.96515323,Bourke Street Mall (North)
746,1,19,5511129,393652.0714285714,-37.81349441,144.96515323,Bourke Street Mall (North)
747,1,16,11043892,788849.4285714285,-37.81349441,144.96515323,Bourke Street Mall (North)
748,1,20,3677824,262701.71428571426,-37.81349441,144.96515323,Bourke Street Mall (North)
749,1,10,5280450,377175.0,-37.81349441,144.96515323,Bourke Street Mall (North)
750,1,21,2440248,174303.42857142858,-37.81349441,144.96515323,Bourke Street Mall (North)
751,1,22,1602079,114434.21428571429,-37.81349441,144.96515323,Bourke Street Mall (North)
752,1,23,944978,67498.42857142857,-37.81349441,144.96515323,Bourke Street Mall (North)
753,1,0,1138650,81332.14285714286,-37.81349441,144.96515323,Bourke Street Mall (North)
754,1,1,327157,23368.35714285714,-37.81349441,144.96515323,Bourke Street Mall (North)
755,1,14,11622782,830198.7142857143,-37.81349441,144.96515323,Bourke Street Mall (North)
756,1,2,213827,15273.357142857143,-37.81349441,144.96515323,Bourke Street Mall (North)
757,1,3,165008,11786.285714285714,-37.81349441,144.96515323,Bourke Street Mall (North)
758,1,4,112562,8040.142857142857,-37.81349441,144.96515323,Bourke Street Mall (North)
759,1,5,133725,9551.785714285714,-37.81349441,144.96515323,Bourke Street Mall (North)
760,1,6,347216,24801.14285714286,-37.81349441,144.96515323,Bourke Street Mall (North)
761,1,7,943128,67366.28571428571,-37.81349441,144.96515323,Bourke Street Mall (North)
762,1,8,2358973,168498.07142857142,-37.81349441,144.96515323,Bourke Street Mall (North)
763,1,9,3323942,237424.42857142858,-37.81349441,144.96515323,Bourke Street Mall (North)
764,1,11,7850845,560774.6428571428,-37.81349441,144.96515323,Bourke Street Mall (North)
765,1,12,11784866,841776.1428571428,-37.81349441,144.96515323,Bourke Street Mall (North)
766,1,13,13095021,935358.6428571428,-37.81349441,144.96515323,Bourke Street Mall (North)
767,1,15,11366337,811881.2142857143,-37.81349441,144.96515323,Bourke Street Mall (North)
768,3,17,10785291,770377.9285714285,-37.81101524,144.96429485,Melbourne Central
769,3,18,10355213,739658.0714285715,-37.81101524,144.96429485,Melbourne Central
770,3,19,9165751,654696.5,-37.81101524,144.96429485,Melbourne Central
771,3,16,10012451,715175.0714285715,-37.81101524,144.96429485,Melbourne Central
772,3,20,8153531,582395.0714285715,-37.81101524,144.96429485,Melbourne Central
773,3,10,4308158,307725.5714285714,-37.81101524,144.96429485,Melbourne Central
774,3,21,6857943,489853.0714285714,-37.81101524,144.96429485,Melbourne Central
775,3,22,5134223,366730.21428571426,-37.81101524,144.96429485,Melbourne Central
776,3,23,3541091,252935.07142857142,-37.81101524,144.96429485,Melbourne Central
777,3,0,2703810,193129.2857142857,-37.81101524,144.96429485,Melbourne Central
778,3,1,1159800,82842.85714285714,-37.81101524,144.96429485,Melbourne Central
779,3,14,9957036,711216.8571428572,-37.81101524,144.96429485,Melbourne Central
780,3,2,703039,50217.07142857143,-37.81101524,144.96429485,Melbourne Central
781,3,3,540468,38604.857142857145,-37.81101524,144.96429485,Melbourne Central
782,3,4,292156,20868.285714285714,-37.81101524,144.96429485,Melbourne Central
783,3,5,345965,24711.785714285714,-37.81101524,144.96429485,Melbourne Central
784,3,6,630765,45054.642857142855,-37.81101524,144.96429485,Melbourne Central
785,3,7,1257794,89842.42857142857,-37.81101524,144.96429485,Melbourne Central
786,3,8,2645674,188976.7142857143,-37.81101524,144.96429485,Melbourne Central
787,3,9,3131963,223711.64285714287,-37.81101524,144.96429485,Melbourne Central
788,3,11,6049989,432142.0714285714,-37.81101524,144.96429485,Melbourne Central
789,3,12,9571564,683683.1428571428,-37.81101524,144.96429485,Melbourne Central
790,3,13,10575772,755412.2857142857,-37.81101524,144.96429485,Melbourne Central
791,3,15,9943998,710285.5714285715,-37.81101524,144.96429485,Melbourne Central
816,9,17,7776566,555469.0,-37.81982992,144.95102555,Southern Cross Station
817,9,18,3377897,241278.35714285713,-37.81982992,144.95102555,Southern Cross Station
818,9,19,1215205,86800.35714285714,-37.81982992,144.95102555,Southern Cross Station
819,9,16,5589296,399235.4285714286,-37.81982992,144.95102555,Southern Cross Station
820,9,20,636257,45446.92857142857,-37.81982992,144.95102555,Southern Cross Station
821,9,10,1883664,134547.42857142858,-37.81982992,144.95102555,Southern Cross Station
822,9,21,445947,31853.35714285714,-37.81982992,144.95102555,Southern Cross Station
823,9,22,394615,28186.785714285714,-37.81982992,144.95102555,Southern Cross Station
824,9,23,242358,17311.285714285714,-37.81982992,144.95102555,Southern Cross Station
825,9,0,392970,28069.285714285714,-37.81982992,144.95102555,Southern Cross Station
826,9,1,58347,4167.642857142857,-37.81982992,144.95102555,Southern Cross Station
827,9,14,2159956,154282.57142857142,-37.81982992,144.95102555,Southern Cross Station
828,9,2,37587,2684.785714285714,-37.81982992,144.95102555,Southern Cross Station
829,9,3,29458,2104.1428571428573,-37.81982992,144.95102555,Southern Cross Station
830,9,4,29071,2076.5,-37.81982992,144.95102555,Southern Cross Station
831,9,5,225013,16072.357142857143,-37.81982992,144.95102555,Southern Cross Station
832,9,6,1414471,101033.64285714286,-37.81982992,144.95102555,Southern Cross Station
833,9,7,4378000,312714.28571428574,-37.81982992,144.95102555,Southern Cross Station
834,9,8,8648156,617725.4285714285,-37.81982992,144.95102555,Southern Cross Station
835,9,9,4631015,330786.78571428574,-37.81982992,144.95102555,Southern Cross Station
836,9,11,1783976,127426.85714285714,-37.81982992,144.95102555,Southern Cross Station
837,9,12,3707967,264854.78571428574,-37.81982992,144.95102555,Southern Cross Station
838,9,13,3303929,235994.92857142858,-37.81982992,144.95102555,Southern Cross Station
839,9,15,2785230,198945.0,-37.81982992,144.95102555,Southern Cross Station
840,10,17,2146945,153353.2142857143,-37.81876474,144.94710545,Victoria Point
841,10,18,1281350,91525.0,-37.81876474,144.94710545,Victoria Point
842,10,19,714628,51044.857142857145,-37.81876474,144.94710545,Victoria Point
843,10,16,1530300,109307.14285714286,-37.81876474,144.94710545,Victoria Point
844,10,20,474252,33875.142857142855,-37.81876474,144.94710545,Victoria Point
845,10,10,813975,58141.07142857143,-37.81876474,144.94710545,Victoria Point
846,10,21,400541,28610.071428571428,-37.81876474,144.94710545,Victoria Point
847,10,22,362055,25861.071428571428,-37.81876474,144.94710545,Victoria Point
848,10,23,208906,14921.857142857143,-37.81876474,144.94710545,Victoria Point
849,10,0,286125,20437.5,-37.81876474,144.94710545,Victoria Point
850,10,1,56582,4041.5714285714284,-37.81876474,144.94710545,Victoria Point
851,10,14,873857,62418.357142857145,-37.81876474,144.94710545,Victoria Point
852,10,2,32935,2352.5,-37.81876474,144.94710545,Victoria Point
853,10,3,32916,2351.1428571428573,-37.81876474,144.94710545,Victoria Point
854,10,4,22179,1584.2142857142858,-37.81876474,144.94710545,Victoria Point
855,10,5,74410,5315.0,-37.81876474,144.94710545,Victoria Point
856,10,6,308980,22070.0,-37.81876474,144.94710545,Victoria Point
857,10,7,1005837,71845.5,-37.81876474,144.94710545,Victoria Point
858,10,8,1870592,133613.7142857143,-37.81876474,144.94710545,Victoria Point
859,10,9,1220339,87167.07142857143,-37.81876474,144.94710545,Victoria Point
860,10,11,804536,57466.857142857145,-37.81876474,144.94710545,Victoria Point
861,10,12,1496232,106873.71428571429,-37.81876474,144.94710545,Victoria Point
862,10,13,1300283,92877.35714285714,-37.81876474,144.94710545,Victoria Point
863,10,15,929780,66412.85714285714,-37.81876474,144.94710545,Victoria Point
864,12,17,1840347,131453.35714285713,-37.81457988,144.94292398,New Quay
865,12,18,1993869,142419.2142857143,-37.81457988,144.94292398,New Quay
866,12,19,1825084,130363.14285714286,-37.81457988,144.94292398,New Quay
867,12,16,1547464,110533.14285714286,-37.81457988,144.94292398,New Quay
868,12,20,1435769,102554.92857142857,-37.81457988,144.94292398,New Quay
869,12,10,1004657,71761.21428571429,-37.81457988,144.94292398,New Quay
870,12,21,1165924,83280.28571428571,-37.81457988,144.94292398,New Quay
871,12,22,979632,69973.71428571429,-37.81457988,144.94292398,New Quay
872,12,23,476545,34038.92857142857,-37.81457988,144.94292398,New Quay
873,12,0,308277,22019.785714285714,-37.81457988,144.94292398,New Quay
874,12,1,91402,6528.714285714285,-37.81457988,144.94292398,New Quay
875,12,14,1551913,110850.92857142857,-37.81457988,144.94292398,New Quay
876,12,2,47141,3367.214285714286,-37.81457988,144.94292398,New Quay
877,12,3,35365,2526.0714285714284,-37.81457988,144.94292398,New Quay
878,12,4,24916,1779.7142857142858,-37.81457988,144.94292398,New Quay
879,12,5,53403,3814.5,-37.81457988,144.94292398,New Quay
880,12,6,232613,16615.214285714286,-37.81457988,144.94292398,New Quay
881,12,7,597474,42676.71428571428,-37.81457988,144.94292398,New Quay
882,12,8,964579,68898.5,-37.81457988,144.94292398,New Quay
883,12,9,858430,61316.42857142857,-37.81457988,144.94292398,New Quay
884,12,11,1203862,85990.14285714286,-37.81457988,144.94292398,New Quay
885,12,12,1821206,130086.14285714286,-37.81457988,144.94292398,New Quay
886,12,13,1853933,132423.7857142857,-37.81457988,144.94292398,New Quay
887,12,15,1503361,107382.92857142857,-37.81457988,144.94292398,New Quay
888,11,17,864036,61716.857142857145,-37.81564989,144.93970694,Waterfront City
889,11,18,853766,60983.28571428572,-37.81564989,144.93970694,Waterfront City
890,11,19,828907,59207.642857142855,-37.81564989,144.93970694,Waterfront City
891,11,16,790094,56435.28571428572,-37.81564989,144.93970694,Waterfront City
892,11,20,703267,50233.357142857145,-37.81564989,144.93970694,Waterfront City
893,11,10,495619,35401.357142857145,-37.81564989,144.93970694,Waterfront City
894,11,21,558089,39863.5,-37.81564989,144.93970694,Waterfront City
895,11,22,403714,28836.714285714286,-37.81564989,144.93970694,Waterfront City
896,11,23,216823,15487.357142857143,-37.81564989,144.93970694,Waterfront City
897,11,0,161175,11512.5,-37.81564989,144.93970694,Waterfront City
898,11,1,39870,2847.8571428571427,-37.81564989,144.93970694,Waterfront City
899,11,14,878357,62739.78571428572,-37.81564989,144.93970694,Waterfront City
900,11,2,20268,1447.7142857142858,-37.81564989,144.93970694,Waterfront City
901,11,3,14693,1049.5,-37.81564989,144.93970694,Waterfront City
902,11,4,12635,902.5,-37.81564989,144.93970694,Waterfront City
903,11,5,23616,1686.857142857143,-37.81564989,144.93970694,Waterfront City
904,11,6,96725,6908.928571428572,-37.81564989,144.93970694,Waterfront City
905,11,7,229190,16370.714285714286,-37.81564989,144.93970694,Waterfront City
906,11,8,351144,25081.714285714286,-37.81564989,144.93970694,Waterfront City
907,11,9,346818,24772.714285714286,-37.81564989,144.93970694,Waterfront City
908,11,11,644844,46060.28571428572,-37.81564989,144.93970694,Waterfront City
909,11,12,978645,69903.21428571429,-37.81564989,144.93970694,Waterfront City
910,11,13,1009986,72141.85714285714,-37.81564989,144.93970694,Waterfront City
911,11,15,840537,60038.357142857145,-37.81564989,144.93970694,Waterfront City
912,8,17,1946649,139046.35714285713,-37.82293543,144.9471751,Webb Bridge
913,8,18,1294904,92493.14285714286,-37.82293543,144.9471751,Webb Bridge
914,8,19,694038,49574.142857142855,-37.82293543,144.9471751,Webb Bridge
915,8,16,1361356,97239.71428571429,-37.82293543,144.9471751,Webb Bridge
916,8,20,445771,31840.785714285714,-37.82293543,144.9471751,Webb Bridge
917,8,10,776031,55430.78571428572,-37.82293543,144.9471751,Webb Bridge
918,8,21,333167,23797.64285714286,-37.82293543,144.9471751,Webb Bridge
919,8,22,263272,18805.14285714286,-37.82293543,144.9471751,Webb Bridge
920,8,23,140009,10000.642857142857,-37.82293543,144.9471751,Webb Bridge
921,8,0,136632,9759.42857142857,-37.82293543,144.9471751,Webb Bridge
922,8,1,32040,2288.5714285714284,-37.82293543,144.9471751,Webb Bridge
923,8,14,1097239,78374.21428571429,-37.82293543,144.9471751,Webb Bridge
924,8,2,17254,1232.4285714285713,-37.82293543,144.9471751,Webb Bridge
925,8,3,11525,823.2142857142857,-37.82293543,144.9471751,Webb Bridge
926,8,4,13542,967.2857142857143,-37.82293543,144.9471751,Webb Bridge
927,8,5,95012,6786.571428571428,-37.82293543,144.9471751,Webb Bridge
928,8,6,382719,27337.071428571428,-37.82293543,144.9471751,Webb Bridge
929,8,7,943662,67404.42857142857,-37.82293543,144.9471751,Webb Bridge
930,8,8,1441362,102954.42857142857,-37.82293543,144.9471751,Webb Bridge
931,8,9,867712,61979.42857142857,-37.82293543,144.9471751,Webb Bridge
932,8,11,951007,67929.07142857143,-37.82293543,144.9471751,Webb Bridge
933,8,12,1949242,139231.57142857142,-37.82293543,144.9471751,Webb Bridge
934,8,13,1753949,125282.07142857143,-37.82293543,144.9471751,Webb Bridge
935,8,15,1086490,77606.42857142857,-37.82293543,144.9471751,Webb Bridge
936,7,17,2879587,205684.7857142857,-37.81862929,144.97169395,Birrarung Marr
937,7,18,3135097,223935.5,-37.81862929,144.97169395,Birrarung Marr
938,7,19,2104002,150285.85714285713,-37.81862929,144.97169395,Birrarung Marr
939,7,16,2242041,160145.7857142857,-37.81862929,144.97169395,Birrarung Marr
940,7,20,1192608,85186.28571428571,-37.81862929,144.97169395,Birrarung Marr
941,7,10,1330669,95047.78571428571,-37.81862929,144.97169395,Birrarung Marr
942,7,21,1107743,79124.5,-37.81862929,144.97169395,Birrarung Marr
943,7,22,1734404,123886.0,-37.81862929,144.97169395,Birrarung Marr
944,7,23,951286,67949.0,-37.81862929,144.97169395,Birrarung Marr
945,7,0,277353,19810.928571428572,-37.81862929,144.97169395,Birrarung Marr
946,7,1,145993,10428.07142857143,-37.81862929,144.97169395,Birrarung Marr
947,7,14,1949094,139221.0,-37.81862929,144.97169395,Birrarung Marr
948,7,2,95486,6820.428571428572,-37.81862929,144.97169395,Birrarung Marr
949,7,3,83583,5970.214285714285,-37.81862929,144.97169395,Birrarung Marr
950,7,4,79994,5713.857142857143,-37.81862929,144.97169395,Birrarung Marr
951,7,5,129410,9243.57142857143,-37.81862929,144.97169395,Birrarung Marr
952,7,6,403737,28838.35714285714,-37.81862929,144.97169395,Birrarung Marr
953,7,7,948064,67718.85714285714,-37.81862929,144.97169395,Birrarung Marr
954,7,8,1497963,106997.35714285714,-37.81862929,144.97169395,Birrarung Marr
955,7,9,1143347,81667.64285714286,-37.81862929,144.97169395,Birrarung Marr
956,7,11,1568315,112022.5,-37.81862929,144.97169395,Birrarung Marr
957,7,12,2155291,153949.35714285713,-37.81862929,144.97169395,Birrarung Marr
958,7,13,2338808,167057.7142857143,-37.81862929,144.97169395,Birrarung Marr
959,7,15,1822863,130204.5,-37.81862929,144.97169395,Birrarung Marr
960,5,17,11347279,810519.9285714285,-37.81874249,144.96787656,Princes Bridge
961,5,18,9001475,642962.5,-37.81874249,144.96787656,Princes Bridge
962,5,19,6734523,481037.35714285716,-37.81874249,144.96787656,Princes Bridge
963,5,16,9345013,667500.9285714285,-37.81874249,144.96787656,Princes Bridge
964,5,20,5301620,378687.14285714284,-37.81874249,144.96787656,Princes Bridge
965,5,10,5180734,370052.4285714286,-37.81874249,144.96787656,Princes Bridge
966,5,21,5266645,376188.9285714286,-37.81874249,144.96787656,Princes Bridge
967,5,22,4798004,342714.5714285714,-37.81874249,144.96787656,Princes Bridge
968,5,23,2760936,197209.7142857143,-37.81874249,144.96787656,Princes Bridge
969,5,0,1942866,138776.14285714287,-37.81874249,144.96787656,Princes Bridge
970,5,1,698251,49875.07142857143,-37.81874249,144.96787656,Princes Bridge
971,5,14,8380576,598612.5714285715,-37.81874249,144.96787656,Princes Bridge
972,5,2,448951,32067.928571428572,-37.81874249,144.96787656,Princes Bridge
973,5,3,354267,25304.785714285714,-37.81874249,144.96787656,Princes Bridge
974,5,4,290730,20766.428571428572,-37.81874249,144.96787656,Princes Bridge
975,5,5,454019,32429.928571428572,-37.81874249,144.96787656,Princes Bridge
976,5,6,1182575,84469.64285714286,-37.81874249,144.96787656,Princes Bridge
977,5,7,2874339,205309.92857142858,-37.81874249,144.96787656,Princes Bridge
978,5,8,5435279,388234.21428571426,-37.81874249,144.96787656,Princes Bridge
979,5,9,4433251,316660.78571428574,-37.81874249,144.96787656,Princes Bridge
980,5,11,6578145,469867.5,-37.81874249,144.96787656,Princes Bridge
981,5,12,8522588,608756.2857142857,-37.81874249,144.96787656,Princes Bridge
982,5,13,8827179,630512.7857142857,-37.81874249,144.96787656,Princes Bridge
983,5,15,8567253,611946.6428571428,-37.81874249,144.96787656,Princes Bridge
984,6,17,14190325,1013594.6428571428,-37.81911705,144.96558255,Flinders Street Station Underpass
985,6,18,9498789,678484.9285714285,-37.81911705,144.96558255,Flinders Street Station Underpass
986,6,19,6210968,443640.5714285714,-37.81911705,144.96558255,Flinders Street Station Underpass
987,6,16,10153848,725274.8571428572,-37.81911705,144.96558255,Flinders Street Station Underpass
988,6,20,5053582,360970.14285714284,-37.81911705,144.96558255,Flinders Street Station Underpass
989,6,10,4942980,353070.0,-37.81911705,144.96558255,Flinders Street Station Underpass
990,6,21,4587037,327645.5,-37.81911705,144.96558255,Flinders Street Station Underpass
991,6,22,3865039,276074.21428571426,-37.81911705,144.96558255,Flinders Street Station Underpass
992,6,23,2894103,206721.64285714287,-37.81911705,144.96558255,Flinders Street Station Underpass
993,6,0,2301540,164395.7142857143,-37.81911705,144.96558255,Flinders Street Station Underpass
994,6,1,778311,55593.642857142855,-37.81911705,144.96558255,Flinders Street Station Underpass
995,6,14,7963641,568831.5,-37.81911705,144.96558255,Flinders Street Station Underpass
996,6,2,490412,35029.42857142857,-37.81911705,144.96558255,Flinders Street Station Underpass
997,6,3,354551,25325.071428571428,-37.81911705,144.96558255,Flinders Street Station Underpass
998,6,4,330216,23586.85714285714,-37.81911705,144.96558255,Flinders Street Station Underpass
999,6,5,687497,49106.92857142857,-37.81911705,144.96558255,Flinders Street Station Underpass
1000,6,6,2162863,154490.2142857143,-37.81911705,144.96558255,Flinders Street Station Underpass
1001,6,7,4995883,356848.78571428574,-37.81911705,144.96558255,Flinders Street Station Underpass
1002,6,8,10583675,755976.7857142857,-37.81911705,144.96558255,Flinders Street Station Underpass
1003,6,9,6310960,450782.85714285716,-37.81911705,144.96558255,Flinders Street Station Underpass
1004,6,11,5855435,418245.35714285716,-37.81911705,144.96558255,Flinders Street Station Underpass
1005,6,12,8483389,605956.3571428572,-37.81911705,144.96558255,Flinders Street Station Underpass
1006,6,13,8869370,633526.4285714285,-37.81911705,144.96558255,Flinders Street Station Underpass
1007,6,15,8375296,598235.4285714285,-37.81911705,144.96558255,Flinders Street Station Underpass
1008,14,17,4746494,339035.28571428574,-37.82011242,144.96291897,Sandridge Bridge
1009,14,18,3179344,227096.0,-37.82011242,144.96291897,Sandridge Bridge
1010,14,19,2026629,144759.2142857143,-37.82011242,144.96291897,Sandridge Bridge
1011,14,16,3222810,230200.7142857143,-37.82011242,144.96291897,Sandridge Bridge
1012,14,20,1686221,120444.35714285714,-37.82011242,144.96291897,Sandridge Bridge
1013,14,10,1666969,119069.21428571429,-37.82011242,144.96291897,Sandridge Bridge
1014,14,21,1557018,111215.57142857143,-37.82011242,144.96291897,Sandridge Bridge
1015,14,22,1394891,99635.07142857143,-37.82011242,144.96291897,Sandridge Bridge
1016,14,23,1148549,82039.21428571429,-37.82011242,144.96291897,Sandridge Bridge
1017,14,0,841732,60123.71428571428,-37.82011242,144.96291897,Sandridge Bridge
1018,14,1,304146,21724.714285714286,-37.82011242,144.96291897,Sandridge Bridge
1019,14,14,2418980,172784.2857142857,-37.82011242,144.96291897,Sandridge Bridge
1020,14,2,217771,15555.07142857143,-37.82011242,144.96291897,Sandridge Bridge
1021,14,3,160318,11451.285714285714,-37.82011242,144.96291897,Sandridge Bridge
1022,14,4,195564,13968.857142857143,-37.82011242,144.96291897,Sandridge Bridge
1023,14,5,302195,21585.35714285714,-37.82011242,144.96291897,Sandridge Bridge
1024,14,6,741594,52971.0,-37.82011242,144.96291897,Sandridge Bridge
1025,14,7,1623334,115952.42857142857,-37.82011242,144.96291897,Sandridge Bridge
1026,14,8,3285901,234707.2142857143,-37.82011242,144.96291897,Sandridge Bridge
1027,14,9,1872886,133777.57142857142,-37.82011242,144.96291897,Sandridge Bridge
1028,14,11,1920163,137154.5,-37.82011242,144.96291897,Sandridge Bridge
1029,14,12,2457436,175531.14285714287,-37.82011242,144.96291897,Sandridge Bridge
1030,14,13,2502586,178756.14285714287,-37.82011242,144.96291897,Sandridge Bridge
1031,14,15,2653332,189523.7142857143,-37.82011242,144.96291897,Sandridge Bridge
1032,26,17,2067180,147655.7142857143,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1033,26,18,1951225,139373.2142857143,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1034,26,19,1745583,124684.5,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1035,26,16,2149332,153523.7142857143,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1036,26,20,1502789,107342.07142857143,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1037,26,10,2624177,187441.2142857143,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1038,26,21,1218536,87038.28571428571,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1039,26,22,885689,63263.5,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1040,26,23,631362,45097.28571428572,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1041,26,0,442245,31588.928571428572,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1042,26,1,321547,22967.64285714286,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1043,26,14,3390815,242201.07142857142,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1044,26,2,231750,16553.571428571428,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1045,26,3,185967,13283.357142857143,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1046,26,4,152051,10860.785714285714,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1047,26,5,204718,14622.714285714286,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
1048,26,6,402471,28747.928571428572,-37.80869543,144.96049403,QV Market-Elizabeth St (West)
